instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-00-dp0,0,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,1,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,2,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,3,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,4,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,5,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,6,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,7,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,8,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,9,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,10,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,11,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,12,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,13,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,14,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,15,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,16,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,17,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,18,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,19,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,20,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,21,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,22,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,23,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,24,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,25,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,26,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,27,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,28,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp0,29,24585.9,24381,76842,0,100,-212.545,11881
5.100-00-dp1,0,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,1,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,2,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,3,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,4,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,5,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,6,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,7,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,8,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,9,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,10,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,11,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,12,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,13,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,14,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,15,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,16,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,17,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,18,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,19,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,20,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,21,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,22,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,23,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,24,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,25,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,26,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,27,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,28,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp1,29,24585.9,24381,76842,0,100,-212.545,13694
5.100-00-dp2,0,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,1,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,2,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,3,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,4,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,5,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,6,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,7,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,8,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,9,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,10,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,11,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,12,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,13,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,14,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,15,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,16,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,17,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,18,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,19,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,20,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,21,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,22,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,23,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,24,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,25,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,26,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,27,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,28,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp2,29,24585.9,24381,76842,0,100,-212.545,11535
5.100-00-dp3,0,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,1,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,2,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,3,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,4,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,5,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,6,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,7,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,8,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,9,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,10,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,11,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,12,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,13,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,14,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,15,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,16,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,17,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,18,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,19,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,20,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,21,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,22,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,23,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,24,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,25,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,26,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,27,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,28,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp3,29,24585.9,24381,76842,0,100,-212.545,13009
5.100-00-dp4,0,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,1,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,2,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,3,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,4,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,5,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,6,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,7,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,8,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,9,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,10,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,11,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,12,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,13,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,14,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,15,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,16,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,17,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,18,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,19,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,20,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,21,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,22,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,23,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,24,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,25,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,26,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,27,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,28,24585.9,24381,76842,0,100,-212.545,13433
5.100-00-dp4,29,24585.9,24381,76842,0,100,-212.545,13433
5.100-01-dp0,0,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,1,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,2,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,3,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,4,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,5,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,6,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,7,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,8,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,9,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,10,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,11,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,12,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,13,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,14,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,15,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,16,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,17,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,18,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,19,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,20,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,21,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,22,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,23,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,24,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,25,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,26,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,27,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,28,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp0,29,24538.2,24274,75967,0,100,-209.587,12834
5.100-01-dp1,0,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,1,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,2,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,3,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,4,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,5,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,6,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,7,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,8,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,9,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,10,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,11,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,12,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,13,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,14,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,15,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,16,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,17,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,18,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,19,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,20,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,21,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,22,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,23,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,24,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,25,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,26,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,27,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,28,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp1,29,24538.2,24274,75967,0,100,-209.587,12642
5.100-01-dp2,0,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,1,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,2,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,3,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,4,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,5,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,6,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,7,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,8,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,9,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,10,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,11,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,12,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,13,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,14,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,15,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,16,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,17,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,18,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,19,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,20,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,21,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,22,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,23,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,24,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,25,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,26,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,27,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,28,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp2,29,24538.2,24274,75967,0,100,-209.587,11605
5.100-01-dp3,0,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,1,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,2,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,3,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,4,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,5,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,6,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,7,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,8,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,9,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,10,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,11,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,12,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,13,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,14,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,15,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,16,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,17,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,18,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,19,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,20,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,21,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,22,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,23,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,24,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,25,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,26,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,27,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,28,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp3,29,24538.2,24274,75967,0,100,-209.587,12260
5.100-01-dp4,0,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,1,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,2,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,3,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,4,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,5,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,6,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,7,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,8,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,9,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,10,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,11,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,12,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,13,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,14,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,15,24538.2,24274,75967,0,100,-209.587,13822
5.100-01-dp4,16,24538.2,24274,75967,0,100,-209.587,13822
